field.header.id,field.header.msg_type,field.header.port_addr,field.header.length,field.header.sequence,field.header.idle_time,field.header.time_status,field.header.gps_week,field.header.gps_week_seconds,field.header.receiver_status,field.header.reserved,field.header.software_version,field.ins_status,field.position_type,field.latitude,field.longitude,field.altitude,field.undulation,field.north_velocity,field.east_velocity,field.up_velocity,field.roll,field.pitch,field.azimuth,field.latitude_std,field.longitude_std,field.altitude_std,field.north_velocity_std,field.east_velocity_std,field.up_velocity_std,field.roll_std,field.pitch_std,field.azimuth_std,field.extended_status,field.seconds_since_update
1465,0,64,126,0,109,180,2051,46813000,524288,19988,13754,6,19,22.2991053675935,114.178786875245,6.88070052489638,-2.20000004768372,-5.13451347215335,-6.41382756454911,0.10243507341531,-1.21911571680092,0.45190759464955,229.097912918058,0.504146456718445,0.525813698768616,0.300649523735046,0.01711430773139,0.034118544310331,0.035678084939718,0.011502704583109,0.011855694465339,0.06781392544508,64,3
1465,0,64,126,0,102,180,2051,46814000,524288,19988,13754,6,19,22.2990602278084,114.178723438083,6.97791291773319,-2.20000004768372,-4.99122790760618,-6.57865814983178,0.147079013768176,-0.732768117165267,0.270635215130401,230.366330932696,0.534566402435303,0.552113771438599,0.305377244949341,0.017923841252923,0.035858877003193,0.037390481680632,0.011767204850912,0.012134037911892,0.068026162683964,64,4
1465,0,64,126,0,95,180,2051,46815000,0,19988,13754,6,19,22.299016022483,114.178659326936,7.06350830290467,-2.20000004768372,-4.88270424135049,-6.51821963966566,0.077133311488651,0.791476035226686,0.269095838991518,230.370439634222,0.567230641841888,0.580473840236664,0.31052377820015,0.018758142367005,0.037618644535542,0.039086516946554,0.011994889006019,0.012363494373858,0.068207509815693,64,5
1465,0,64,126,0,95,180,2051,46816000,0,19988,13754,6,19,22.298965849096,114.178601912573,7.16975355800241,-2.20000004768372,-4.93346836804851,-6.27966398402487,0.145250991646744,1.0138794200593,0.326751637216399,229.281303119375,0.550030112266541,0.535193920135498,0.315903633832932,0.017504358664155,0.032686520367861,0.035064928233624,0.010756368748844,0.011585650034249,0.067937031388283,64,6
1465,0,64,126,0,95,180,2051,46817000,0,19988,13754,3,54,22.2989171681299,114.178546699342,7.26862007565796,-2.20000004768372,-4.80631340046686,-5.82730891336801,0.181882573664658,-0.069804449684511,0.678181769241268,227.823788879591,0.523248791694641,0.519730687141418,0.321678340435028,0.01653272844851,0.02975420281291,0.031574077904224,0.010220295749605,0.01082082092762,0.067801013588905,450,0
1465,0,64,126,0,95,180,2051,46818000,0,19988,13754,3,54,22.298869268676,114.178493876258,7.41007573530078,-2.20000004768372,-4.69807690496263,-5.51548441672671,0.152416785223975,0.626481478023828,0.530624052024244,227.456192630777,0.504655122756958,0.487135171890259,0.327783942222595,0.015714345499873,0.025361746549606,0.028520764783025,0.009531446732581,0.010357102379203,0.067779161036015,450,0
1465,0,64,126,0,95,180,2051,46819000,0,19988,13754,3,54,22.2988239448861,114.1784407482,7.52666328568012,-2.20000004768372,-4.73332685055799,-5.31980081897151,0.128868373976796,0.718327325870358,-0.064087876546197,227.208676076133,0.500237822532654,0.486883759498596,0.334307014942169,0.015675181522966,0.024123044684529,0.027558889240027,0.009518713690341,0.010147941298783,0.067895494401455,450,0
1465,0,64,126,0,95,180,2051,46820000,0,19988,13754,3,54,22.2987813200871,114.178389225972,7.64143486041576,-2.20000004768372,-4.56980918729469,-5.24017924951419,0.148292356168615,0.642211365914538,0.404550960319185,226.825193915884,0.509822070598602,0.493161737918854,0.341474086046219,0.016046589240432,0.023698195815086,0.028013944625855,0.009746634401381,0.01033647544682,0.068045660853386,450,0
1465,0,64,126,0,99,180,2051,46821000,0,19988,13754,3,54,22.2987401816574,114.178340292978,7.75899301934987,-2.20000004768372,-4.46016271811929,-4.94185226011543,0.162839644265171,-0.017751524750476,0.106556033025981,226.219540884823,0.514341533184052,0.499234318733215,0.349095433950424,0.01644004881382,0.022604366764426,0.028445310890675,0.009686410427094,0.010267698206008,0.068200081586838,450,0
1465,0,64,126,0,97,180,2051,46822000,0,19988,13754,3,54,22.2986988722757,114.178292793536,7.85484278574586,-2.20000004768372,-4.53265089978388,-4.87834915350021,0.107871663357026,0.529243657664175,0.122133884338832,225.797765142535,0.514385998249054,0.498809158802033,0.357165306806564,0.016721695661545,0.020751757547259,0.028467208147049,0.009525836445391,0.010153288953006,0.068328991532326,450,0
1465,0,64,126,0,97,180,2051,46823000,0,19988,13754,3,54,22.2986577623593,114.178244244095,7.96983567625284,-2.20000004768372,-4.65416052033967,-5.07169122324912,0.116540559002364,0.003917477300558,0.201404656836338,226.311977683513,0.518676698207855,0.507800221443176,0.365727663040161,0.017149729654193,0.019890926778317,0.029080590233207,0.009808609262109,0.010293647646904,0.06848955899477,450,0
1465,0,64,126,0,103,180,2051,46824000,0,19988,13754,3,54,22.2986148656779,114.178193886992,8.11158194486052,-2.20000004768372,-4.87139592695226,-5.276502218654,0.133973036917942,-0.339153696352116,-0.037168187543748,225.73346376846,0.533427476882935,0.517673850059509,0.374775528907776,0.017737017944455,0.020096231251955,0.030148027464748,0.010099969804287,0.010564252734184,0.068629302084446,450,0
1465,0,64,126,0,108,180,2051,46825000,0,19988,13754,3,54,22.2985697811554,114.17814272976,8.22289176192135,-2.20000004768372,-5.07726270702967,-5.24500365115715,0.111701249975316,-0.541621312708683,0.275509592467299,224.620881825433,0.54883748292923,0.530388176441193,0.38439530134201,0.018325753509998,0.02034511230886,0.031289450824261,0.010248675011098,0.010712790302932,0.068783901631832,450,0
1465,0,64,126,0,113,180,2051,46826000,0,19988,13754,3,54,22.2985233540055,114.178092218105,8.33188871946186,-2.20000004768372,-5.35456476942528,-5.18467897779743,0.139528324595246,-0.683664321133261,0.338885163925348,222.706826268239,0.566228568553925,0.543921053409576,0.394578516483307,0.018943658098579,0.020669549703598,0.032544746994972,0.01045086234808,0.01089886110276,0.068939529359341,450,0
1465,0,64,126,0,98,170,2051,46827000,0,19988,13754,3,54,22.298473996122,114.178043457872,8.45241281762719,-2.20000004768372,-5.71222335216803,-5.10993179466377,0.126615326867797,-1.27139467928788,0.386938196123777,220.494983691158,0.585992157459259,0.56019389629364,0.405331879854202,0.019579436630011,0.021606028079987,0.033848721534014,0.010607676580548,0.011031254194677,0.069072090089321,450,0
1465,0,64,126,0,98,170,2051,46828000,0,19988,13754,3,53,22.2984209896122,114.177992279636,8.58813749160618,-2.20000004768372,-5.80925630593504,-5.26331794192149,0.183106090427446,-1.08511127906221,0.539310868818451,220.447680094863,0.607132911682129,0.575602352619171,0.41654497385025,0.020141931250692,0.022611083462834,0.035099048167467,0.010796057991684,0.011220852844417,0.069225043058395,450,0
1465,0,64,126,0,107,180,2051,46829000,0,19988,13754,3,53,22.2983696534363,114.177940791112,8.67161197029054,-2.20000004768372,-5.64756811155171,-5.57286165265461,0.056467581780348,-0.132014487356576,-0.162194524583945,222.434258510096,0.628327906131744,0.592502951622009,0.428392142057419,0.020810209214687,0.023279590532184,0.03643711283803,0.01083682756871,0.011295386590064,0.069389723241329,450,0
1465,0,64,126,0,101,180,2051,46830000,0,19988,13754,3,54,22.2983188794875,114.177885528734,8.74251414928585,-2.20000004768372,-5.3539644442557,-5.74056281275519,0.06511384531581,-0.910718330823994,-0.58155431896414,224.558578632493,0.643773794174194,0.596425235271454,0.440463244915008,0.021083168685436,0.023152973502874,0.0368019528687,0.010690957307816,0.011319243349135,0.069574877619743,450,0
1465,0,64,126,0,101,180,2051,46831000,0,19988,13754,3,54,22.2982714312597,114.177831369693,8.83147576078773,-2.20000004768372,-5.11428208543304,-5.61321172938878,0.151612335937077,-1.33668974304537,0.309911351346069,225.876253181057,0.660906434059143,0.600024461746216,0.453265905380249,0.021461419761181,0.022888438776136,0.037346914410591,0.010477715171874,0.011342407204211,0.069754876196385,450,0
1465,0,64,126,0,102,180,2051,46832000,0,19988,13754,3,54,22.2982263693509,114.177778143252,8.97221125103533,-2.20000004768372,-4.85595104456778,-5.41254047780901,0.147844071977908,-1.20388837889546,0.305273329268652,226.436910823107,0.672320544719696,0.595627367496491,0.466526925563812,0.021590542048216,0.021893134340644,0.037284672260285,0.010117505677044,0.011272876523435,0.069910019636154,450,0
1465,0,64,126,0,95,180,2051,46833000,0,19988,13754,3,54,22.2981834804666,114.177726709835,9.1031636307016,-2.20000004768372,-4.66231913501287,-5.11537182104038,0.175699528229716,-1.55920686848107,0.126916249206224,226.359314421922,0.690406978130341,0.6104696393013,0.480420678853989,0.022044012323022,0.022926704958081,0.038108386099339,0.010291083715856,0.011327488347888,0.070083029568195,450,0
1465,0,64,126,0,95,170,2051,46834000,524288,19988,13754,3,54,22.2981441651695,114.177679986155,9.23850315157324,-2.20000004768372,-4.17483286914385,-4.61539349623096,0.14301658893701,-1.67044099299806,0.192099273784888,226.553921796414,0.717904925346375,0.628434896469116,0.494979619979858,0.02276754938066,0.02413909509778,0.039628759026528,0.010517429560423,0.011546880938113,0.070258051156998,450,0
1465,0,64,126,0,113,180,2051,46835000,524288,19988,13754,6,19,22.2981091443001,114.177637810722,9.37244310323149,-2.20000004768372,-3.67969284248785,-4.10904917463572,0.144726135829413,-1.60364206704741,0.158846191993868,226.815176932282,0.746880412101746,0.647567212581635,0.510071456432343,0.023535259068012,0.02541315741837,0.041212100535631,0.010745717212558,0.011769218370319,0.07044293731451,64,1
1465,0,64,126,0,110,180,2051,46836000,0,19988,13754,6,19,22.2980764746755,114.17759811052,9.50608614552766,-2.20000004768372,-3.50371080073479,-3.97788344601162,0.122686170095834,-1.35116166158477,0.250145639646952,226.958405768382,0.777271270751953,0.667585968971252,0.525659084320068,0.024325652047992,0.026743154972792,0.042840473353863,0.010967615060508,0.011978480033577,0.070620328187943,64,2
1465,0,64,126,0,110,180,2051,46837000,0,19988,13754,3,54,22.2980436885125,114.177559221816,9.66025280207396,-2.20000004768372,-3.76383617311424,-4.18572387349468,0.133031884937056,-1.65562995993154,0.454010825210879,227.055268158706,0.806318640708923,0.676769554615021,0.541704118251801,0.024920275434852,0.027047971263528,0.043947175145149,0.010890691541135,0.012155400589109,0.07076895236969,450,0
1465,0,64,126,0,113,180,2051,46838000,0,19988,13754,3,54,22.2980086946283,114.177516882933,9.80653765797615,-2.20000004768372,-4.06421934810555,-4.47422445603987,0.244285428200648,-1.6033684794567,0.009664562560282,227.224938386849,0.839344024658203,0.695738554000855,0.558343470096588,0.025632258504629,0.028236448764801,0.045454431325197,0.011108805425465,0.012403157539666,0.07093521207571,450,0
1465,0,64,126,0,106,180,2051,46839000,0,19988,13754,3,54,22.2979716988641,114.177471563912,9.9557508667931,-2.20000004768372,-4.25261061501465,-4.83317037788436,0.146461703528854,-2.03028164261132,0.346494197257212,227.993806711904,0.872625052928925,0.711566030979157,0.575573205947876,0.026287464424968,0.029039481654763,0.046794291585684,0.011278338730335,0.012687818147242,0.071107432246208,450,0
1465,0,64,126,0,106,180,2051,46840000,0,19988,13754,3,54,22.2979335513662,114.177423056349,10.1405786722898,-2.20000004768372,-4.02087911207008,-5.37567022913528,0.163860248521152,-2.52891647410342,0.255534747042242,230.159049956518,0.903174698352814,0.721553802490234,0.593360185623169,0.026807952672243,0.029472429305315,0.047777522355318,0.011261046864092,0.012863758951426,0.071291722357273,450,0
1465,0,64,126,0,104,180,2051,46841000,0,19988,13754,3,54,22.2978967914438,114.177370349448,10.2839277852327,-2.20000004768372,-4.15449843508195,-5.49353210448976,0.135917489703361,-1.21607520929515,-0.161616492945673,231.843283980846,0.920488059520721,0.72271990776062,0.611686885356903,0.027009505778551,0.02965297922492,0.047588933259249,0.010945549234748,0.01267462503165,0.071487754583359,450,0
1465,0,64,126,0,103,170,2051,46842000,0,19988,13754,3,54,22.2978585844235,114.177317230963,10.3832989195362,-2.20000004768372,-4.38878339553778,-5.622023601315,0.059693929125759,-1.4123225764895,-0.281883609401278,230.751197565158,0.95869767665863,0.744274437427521,0.630701899528503,0.027774263173342,0.031014354899526,0.049153558909893,0.011146592907608,0.012874552048743,0.071644231677055,450,0
1465,0,64,126,0,103,180,2051,46843000,0,19988,13754,3,53,22.2978182192101,114.177262334015,10.5311812302098,-2.20000004768372,-4.57429498587978,-5.71969967262296,0.130423898140183,-1.08935031172594,-0.106518086530621,229.658315478496,0.985225856304169,0.768149197101593,0.650332927703857,0.028367780148983,0.031929574906826,0.050146099179983,0.011317211203277,0.012853398919106,0.071794025599957,450,0
1465,0,64,126,0,111,180,2051,46844000,0,19988,13754,3,53,22.2977762570838,114.177205183197,10.6506248442456,-2.20000004768372,-4.81883644670291,-5.81566420997785,0.110837697377422,-0.525671199453752,-0.022797035513517,229.278307514389,0.986189126968384,0.785955667495728,0.670538783073425,0.028421830385923,0.032789684832096,0.049383223056793,0.011455703526735,0.012572040781379,0.07194259762764,450,0
1465,0,64,126,0,108,180,2051,46845000,0,19988,13754,3,54,22.2977338515153,114.177149645757,10.7679667407647,-2.20000004768372,-4.90203613507561,-5.8022506973075,0.11368250766213,-0.81550868653235,-0.133138522835337,228.664594420769,0.988635003566742,0.785358548164368,0.689668238162994,0.028382491320372,0.031248291954398,0.048663560301066,0.011165757663548,0.012327119708061,0.072085991501808,450,0
1465,0,64,126,0,107,180,2051,46846000,0,19988,13754,3,54,22.2976900470536,114.17709564018,10.8377519110218,-2.20000004768372,-4.95389031160935,-5.5994071697574,0.055830367021866,-1.05481007388992,-0.365868835963012,227.516621226528,1.00151014328003,0.778006553649902,0.710415661334991,0.028358465060592,0.029969153925777,0.048342738300562,0.010834929533303,0.01227283384651,0.07222031801939,450,0
1465,0,64,126,0,95,180,2051,46847000,0,19988,13754,3,54,22.2976451343458,114.177041131042,10.9241633862257,-2.20000004768372,-5.07249051041406,-5.5607746627772,0.066420856682481,-0.310111983966271,-0.238727586651316,226.465035298138,1.03290903568268,0.800818204879761,0.73147314786911,0.028881071135402,0.031211834400892,0.049577824771404,0.01107938028872,0.01242190040648,0.0723737180233,450,0
1465,0,64,126,0,95,170,2051,46848000,0,19988,13754,3,54,22.2975992721334,114.176988635591,11.0442217839882,-2.20000004768372,-5.10167046690155,-5.42819241549326,0.120305442477331,-1.00633330101962,-0.148062607512479,225.456191341261,1.07226049900055,0.825534462928772,0.753868997097015,0.029633412137628,0.032628457993269,0.051168020814657,0.011309086345136,0.012641944922507,0.072531081736088,450,0
1465,0,64,126,0,103,180,2051,46849000,0,19988,13754,6,19,22.2975527374483,114.176935959964,11.172451376915,-2.20000004768372,-5.21633852231144,-5.4113772096257,0.091429402395473,-0.445010189477312,-0.235172236674946,225.461434377649,1.11328959465027,0.851650297641754,0.776837468147278,0.030397463589907,0.03409356623888,0.052813977003098,0.011543816886842,0.012873723171651,0.072698041796684,64,1
1465,0,64,126,0,103,180,2051,46850000,0,19988,13754,6,19,22.2975052226437,114.176882049894,11.2976498333737,-2.20000004768372,-5.17755461814942,-5.52105535741232,0.12240807632589,-1.23104737547695,0.068342643720024,225.802106815601,1.15219569206238,0.874732851982117,0.80035138130188,0.031052244827151,0.03548039123416,0.054130770266056,0.011702615767717,0.013037857599557,0.072878204286099,64,2
1465,0,64,126,0,105,180,2051,46851000,0,19988,13754,3,54,22.2974595576912,114.176829965982,11.4556344775483,-2.20000004768372,-4.9842584075486,-5.47774162051202,0.272490088484114,-0.177900353079626,0.477574908054802,226.068912901143,1.18249785900116,0.865346729755402,0.824372351169586,0.031462669372559,0.033867005258799,0.054563775658608,0.011284013278782,0.013127963989973,0.073049992322922,450,0
1465,0,64,126,0,104,180,2051,46852000,0,19988,13754,3,54,22.2974155854163,114.176778548575,11.6529025752097,-2.20000004768372,-4.89882959324594,-5.21043941911358,0.142769663373882,0.85117435685675,0.147425790337151,226.07213782565,1.21366250514984,0.87993574142456,0.849035680294037,0.032035265117884,0.034575808793306,0.055354252457619,0.011339200660586,0.013230180367828,0.073221407830715,450,0
1465,0,64,126,0,104,180,2051,46853000,0,19988,13754,3,54,22.2973764811363,114.176729039164,11.8127863388509,-2.20000004768372,-4.73209732990686,-5.0679831635354,0.176662151149107,0.894646015499567,0.028933531360368,226.193675958348,1.20004117488861,0.886925876140595,0.874188780784607,0.031958755105734,0.032984398305416,0.054138537496328,0.011203123256564,0.012813021428883,0.0733747407794,450,0
1465,0,64,126,0,101,180,2051,46854000,0,19988,13754,3,54,22.2973361048543,114.176681402652,11.977338177152,-2.20000004768372,-4.52568695796056,-5.04677006847282,0.189125454303696,0.494871691179944,-0.007029334496533,226.82636880405,1.18703186511993,0.881050705909729,0.89992368221283,0.031743127852678,0.032869137823582,0.052305497229099,0.011097483336926,0.012573655694723,0.073519736528397,450,0
1465,0,64,126,0,101,180,2051,46855000,0,19988,13754,3,54,22.2972984236486,114.176633402098,12.1337572913617,-2.20000004768372,-4.1713766800527,-4.99392509548674,0.136890154644563,1.2867316830441,-0.230230774659952,228.454814361937,1.19835317134857,0.893424928188324,0.925380229949951,0.031983517110348,0.033802043646574,0.052230138331652,0.011283297091723,0.012622768990696,0.073705106973648,450,0
1465,0,64,126,0,109,180,2051,46856000,0,19988,13754,3,54,22.2972621728343,114.176584864772,12.2869111010805,-2.20000004768372,-4.02755225102615,-5.13985654975118,0.230592959048127,1.91955435014589,0.180909883853705,231.259092169938,1.23507809638977,0.918441414833069,0.952141463756561,0.032727301120758,0.034973669797182,0.053588900715113,0.011592504568398,0.012888359837234,0.073925405740738,450,0
1465,0,64,126,0,110,180,2051,46857000,0,19988,13754,3,54,22.2972293013643,114.176534772604,12.4517915230244,-2.20000004768372,-3.53404578003067,-5.30916577920976,0.178562438932707,1.6189399292266,0.212871822508787,235.169677087409,1.26437926292419,0.944039940834045,0.979539096355438,0.033380620181561,0.035500086843968,0.054741904139519,0.011823826469481,0.012977259233594,0.074176594614983,450,0
1465,0,64,126,0,110,180,2051,46858000,0,19988,13754,3,54,22.2972013790555,114.176482476245,12.6232184842229,-2.20000004768372,-2.98781636987453,-5.50045205471543,0.10401121580984,1.58165828375749,-0.205309472015215,240.652399183144,1.28574502468109,0.969910979270935,1.00745570659637,0.033988390117884,0.035300277173519,0.055659528821707,0.011952188797295,0.012996800243855,0.074477016925812,450,0
1465,0,64,126,0,112,180,2051,46859000,0,19988,13754,3,54,22.2971804282398,114.176427051006,12.7821506923065,-2.20000004768372,-2.2869251150206,-5.91626966619259,0.089809683992147,1.68834364709504,0.247197609582599,248.703775073611,1.29939532279968,0.996358036994934,1.03596878051758,0.034534610807896,0.034471433609724,0.056342571973801,0.011900269426406,0.012780442833901,0.074828989803791,450,0
1465,0,64,126,0,105,180,2051,46860000,0,19988,13754,3,54,22.2971682197236,114.176365503836,12.9323319820687,-2.20000004768372,-1.40087927292245,-6.32938086039743,0.116838845062041,1.91499511579746,-0.147752472077944,256.707635610374,1.29898810386658,1.00744795799255,1.06488740444183,0.034779995679855,0.033251199871302,0.055986255407333,0.011763543821871,0.012515191920102,0.075221575796604,450,0
1465,0,64,126,0,104,180,2051,46861000,0,19988,13754,3,54,22.297160023019,114.176301299278,13.0531874066219,-2.20000004768372,-0.640148067709626,-6.74568672035697,0.110370890535048,1.95653071813448,-0.260301329495141,264.319792442425,1.33537948131561,1.0327228307724,1.09453809261322,0.03554692864418,0.034515384584665,0.057251736521721,0.011872122995555,0.012664120644331,0.075680926442146,450,0
1465,0,64,126,0,104,180,2051,46862000,0,19988,13754,3,54,22.2971582324126,114.176235073426,13.1913753645495,-2.20000004768372,0.020240034909135,-6.81951858743099,0.199281658639087,1.61583667496321,0.702153373532266,269.846333674172,1.37020874023438,1.0611480474472,1.12474071979523,0.036350786685944,0.036018811166287,0.058523893356323,0.012052026577294,0.012782133184373,0.07611858099699,450,0
1465,0,64,126,0,96,180,2051,46863000,0,19988,13754,3,54,22.2971617577819,114.176167912538,13.3562052929774,-2.20000004768372,0.462705462881652,-6.96347605373578,0.173555970286472,1.28826876654636,0.27517902987162,273.367373418398,1.38084518909454,1.07963848114014,1.15452289581299,0.036876667290926,0.036820139735937,0.058645155280829,0.012118473649025,0.012742388062179,0.076478034257889,450,0
1465,0,64,126,0,96,180,2051,46864000,0,19988,13754,3,54,22.2971702198492,114.176100889197,13.5103175034747,-2.20000004768372,0.654975622053632,-6.7695980734169,0.13586178453356,1.362882397901,-0.00807204908159,275.362747901005,1.38256633281708,1.09750247001648,1.18485832214355,0.037257444113493,0.037378013134003,0.058182433247566,0.012182664126158,0.012617417611182,0.076718300580978,450,0
1465,0,64,126,0,97,180,2051,46865000,0,19988,13754,3,54,22.2971764876983,114.176036987023,13.6753063555807,-2.20000004768372,0.651923072691085,-6.4760452391926,0.166290006346274,1.26855793225295,-0.418454213404908,275.9330426163,1.42185795307159,1.12212061882019,1.21584153175354,0.038061950355768,0.038158938288689,0.059628527611494,0.012261401861906,0.012805801816285,0.076912209391594,450,0
1465,0,64,126,0,97,180,2051,46866000,0,19988,13754,3,54,22.2971816876021,114.175978545266,13.8240932747722,-2.20000004768372,0.578541657063248,-5.91841201886359,0.179146790621453,1.66421974010278,-0.098526296136952,275.591979016675,1.44150173664093,1.07739388942719,1.24508261680603,0.037858702242375,0.034278925508261,0.058855675160885,0.011418817564845,0.01289214193821,0.076769940555096,450,0
1465,0,64,126,0,94,180,2051,46867000,0,19988,13754,3,54,22.2971851307723,114.175929889938,13.9588282527402,-2.20000004768372,0.290148278364988,-4.64814569848302,0.163216876362565,1.73382386913467,-0.270078073396617,274.560308726125,1.44124639034271,1.03977274894714,1.26987218856812,0.037898149341345,0.031485661864281,0.057065173983574,0.01083860360086,0.012843600474298,0.076710186898708,450,0
1465,0,64,126,0,94,180,2051,46868000,0,19988,13754,3,54,22.2971881082405,114.175889564712,14.1374045331031,-2.20000004768372,0.097418989818838,-3.93577653033577,0.157941074837947,1.55339668560748,0.214077990373878,273.101652109426,1.41231977939606,1.00324261188507,1.30038797855377,0.037571910768747,0.029474943876267,0.054547388106585,0.010448900051415,0.012619990855455,0.076670207083225,450,0
1465,0,64,126,0,96,180,2051,46869000,0,19988,13754,3,54,22.2971951254177,114.175854716984,14.0999817559496,-2.20000004768372,0.181627222423313,-3.88657020412863,0.164086859645735,1.64429785142456,-0.292580198683322,272.172253651043,1.22482025623322,0.879310727119446,1.28700482845306,0.03546117991209,0.020125085487962,0.040982689708471,0.009059926494956,0.011259812861681,0.076574824750424,450,0
1465,0,64,126,0,95,180,2051,46870000,0,19988,13754,3,54,22.2971953554776,114.175818952294,13.876889705658,-2.20000004768372,-0.005513713867579,-3.69000241906403,0.06623154348595,1.21071158892018,0.099073071935572,271.437785992992,1.09830296039581,0.805798828601837,1.27002573013306,0.034397192299366,0.016614638268948,0.035065360367298,0.008733911439776,0.010821089148522,0.076458312571049,195,0
1465,0,64,126,0,83,180,2051,46871000,0,19988,13754,3,54,22.2971947987263,114.175787246087,13.3554285587743,-2.20000004768372,0.058686202881687,-3.02681513338899,0.150392829014807,0.653287006805255,0.087913547762141,271.337615593177,0.99720948934555,0.758483588695526,1.24378263950348,0.032813888043165,0.014379486441612,0.029406689107418,0.008624726906419,0.010226806625724,0.076364748179913,450,0
1465,0,64,126,0,83,180,2051,46872000,0,19988,13754,3,54,22.2971957339863,114.17575962109,12.998761979863,-2.20000004768372,0.156127109297136,-3.18606670953608,0.110084598741148,-0.245984631023669,0.375825500307883,273.538931215074,0.933218002319336,0.723914563655853,1.22188591957092,0.031562469899654,0.01306622941047,0.025964513421059,0.008566862903535,0.009893809445202,0.076354265213013,450,0
1465,0,64,126,0,84,180,2051,46873000,0,19988,13754,3,54,22.2971998680427,114.175723793121,12.8367045819759,-2.20000004768372,0.295071051489208,-3.92784348597527,0.168164303318929,-0.556067311774023,0.146008084826353,275.121869937086,0.891026437282562,0.697253406047821,1.20408046245575,0.03057998046279,0.012191571295261,0.023668728768826,0.008536957204342,0.009696361608803,0.076373636722565,450,0
1465,0,64,126,0,84,180,2051,46874000,0,19988,13754,3,54,22.2972038902356,114.175683946401,12.7356417682022,-2.20000004768372,0.642324897020982,-4.28363369934701,0.134033522344961,-1.28024943747622,0.449761248026294,277.174524603143,0.85367089509964,0.673956871032715,1.20585799217224,0.030020631849766,0.011877708137035,0.021791812032461,0.008610346354544,0.009511351585388,0.076411947607994,450,0
1465,0,64,126,0,103,180,2051,46875000,0,19988,13754,3,54,22.2972116820454,114.175640912226,12.6038532592356,-2.20000004768372,0.891408272544853,-4.67250811775777,0.106936903322913,-0.73456059120865,0.635898088304189,280.848400369009,0.822122097015381,0.652934074401856,1.20177578926086,0.029323153197765,0.012056031264365,0.020197302103043,0.008772093802691,0.009286338463426,0.076592534780502,450,0
1465,0,64,126,0,95,180,2051,46876000,0,19988,13754,3,54,22.2972241799228,114.175598606555,12.3195270104334,-2.20000004768372,1.85542770729645,-4.30238685103773,0.182662265867146,-0.30400338074699,1.16395114320899,290.981607973239,0.79149341583252,0.641262769699097,1.2043137550354,0.02843863517046,0.012535812333226,0.019468234851956,0.008843245916069,0.009179787710309,0.077007353305817,450,0
1465,0,64,126,0,90,180,2051,46877000,0,19988,13754,3,54,22.2972451392476,114.175560712043,12.3005892280489,-2.20000004768372,2.82526866692095,-3.4949381330883,0.16434690112506,0.636414014176726,0.506353871769931,305.226565950027,0.775356292724609,0.639297366142273,1.1971527338028,0.028126390650869,0.01317825447768,0.019123217090964,0.008974716067314,0.0092852441594,0.077877514064312,450,0
1465,0,64,126,0,90,180,2051,46878000,0,19988,13754,3,54,22.2972745751858,114.175530254056,12.3431109311059,-2.20000004768372,3.7538515168543,-2.79241405804323,0.138429071851689,-0.521291326754435,0.691929425204877,321.144142540697,0.760646402835846,0.637350618839264,1.1906076669693,0.027967048808932,0.013862636871636,0.01913601346314,0.009062578901649,0.009348260238767,0.079049922525883,450,0
1465,0,64,126,0,98,180,2051,46879000,0,19988,13754,3,54,22.2973100747814,114.175507138744,12.2482460765168,-2.20000004768372,4.20726913473404,-1.91621602161542,0.086783891423698,-2.310152419851,-0.714806983352643,333.093303689713,0.746544778347015,0.635227382183075,1.18894720077515,0.027947390452027,0.014602261595428,0.019279791042209,0.009148570708931,0.009429543279111,0.080132938921452,450,0
1465,0,64,126,0,98,180,2051,46880000,0,19988,13754,3,54,22.2973499447365,114.175493459501,11.9602375105023,-2.20000004768372,4.6172112036386,-1.00033583975399,0.025966072062219,-1.84098229503729,-0.062239495728695,346.367864859126,0.73572701215744,0.633224427700043,1.19336998462677,0.02787533774972,0.015721153467894,0.019351014867425,0.00929191429168,0.009398990310729,0.081131279468536,450,0
1465,0,64,126,0,97,180,2051,46881000,0,19988,13754,3,54,22.2973942649249,114.175490326059,11.7020348552614,-2.20000004768372,5.12790778799845,0.261648049602518,0.117151488866207,-2.10403384723937,0.10366580200132,0.972317955559656,0.726591050624847,0.631388068199158,1.19662141799927,0.02770515717566,0.016398414969444,0.019442124292255,0.009376634843647,0.009364600293338,0.082334667444229,450,0
1465,0,64,126,0,97,180,2051,46882000,0,19988,13754,3,54,22.2974414760333,114.175497120012,11.6098995627835,-2.20000004768372,5.48379347315137,0.959758163303539,0.075062698229143,-1.01442416177948,0.222944800524544,8.96450212681547,0.718408405780792,0.622749209403992,1.21327102184296,0.027841871604323,0.017629956826568,0.019971612840891,0.009500774554908,0.009335391223431,0.083417788147926,450,0
1465,0,64,126,0,98,180,2051,46883000,0,19988,13754,3,54,22.2974931912996,114.175507125126,11.5550959706306,-2.20000004768372,5.9985662502978,0.952136049475203,0.087257893849184,-0.763210569805821,0.414565024299846,8.96525791330478,0.711419761180878,0.615666449069977,1.22578513622284,0.027725365012884,0.018498377874494,0.020260024815798,0.009553959593177,0.00923227891326,0.083426207304001,450,0
